title,date,keywords,abstract,multilingual_abstract
A Sparse Target Matrix Generation Based Unsupervised Feature Learning Algorithm for Image Classification,2018,"['Neural network', 'unsupervised learning', 'sparse feature', 'classification']",,"Unsupervised learning has shown good performance on image, video and audio classification tasks, and much progress has been made so far. It studies how systems can learn to represent particular input patterns in a way that reflects the statistical structure of the overall collection of input patterns. Many promising deep learning systems are commonly trained by the greedy layerwise unsupervised learning manner. The performance of these deep learning architectures benefits from the unsupervised learning ability to disentangling the abstractions and picking out the useful features. However, the existing unsupervised learning algorithms are often difficult to train partly because of the requirement of extensive hyperparameters. The tuning of these hyperparameters is a laborious task that requires expert knowledge, rules of thumb or extensive search. In this paper, we propose a simple and effective unsupervised feature learning algorithm for image classification, which exploits an explicit optimizing way for population and lifetime sparsity. Firstly, a sparse target matrix is built by the competitive rules. Then, the sparse features are optimized by means of minimizing the Euclidean norm (L<sub>2</sub>) error between the sparse target and the competitive layer outputs. Finally, a classifier is trained using the obtained sparse features. Experimental results show that the proposed method achieves good performance for image classification, and provides discriminative features that generalize well."
Scalable and Unsupervised Feature Engineering Using Vibration-Imaging and Deep Learning for Rotor System Diagnosis,2018,,,"<P>This paper proposes a scalable and unsupervised feature engineering method that uses vibration imaging and deep learning. For scalability, a vibration imaging approach is devised that incorporates data from systems with various scales, such as small testbeds and real field-deployed systems. Moreover, a deep learning approach is proposed for unsupervised feature engineering. The overall procedure includes three key steps: 1) vibration image generation; 2) unsupervised feature extraction; and 3) fault classifier design. To demonstrate the validity of the proposed approach, three case studies are conducted using an RK4 rotor kit and a power plant journal bearing system. By incorporating smaller-system data as well as real-system data, the proposed approach can substantially increase the applicability of the fault diagnosis method while maintaining good accuracy. Moreover, the time and effort needed to develop a diagnostic approach for other rotor systems can be reduced considerably.</P>"
A New Application of Unsupervised Learning to Nighttime Sea Fog Detection,2018,"['Sea fog detection', 'COMS', 'CALIPSO', 'Unsupervised learning', 'EMalgorithm']",,"This paper presents a nighttime sea fog detection algorithm incorporating unsupervised learning technique. The algorithm is based on data sets that combine brightness temperatures from the 3.7 μm and 10.8 μm channels of the meteorological imager (MI) onboard the Communication, Ocean and Meteorological Satellite (COMS), with sea surface temperature from the Operational Sea Surface Temperature and Sea Ice Analysis (OSTIA). Previous algorithms generally employed threshold values including the brightness temperature difference between the near infrared and infrared. The threshold values were previously determined from climatological analysis or model simulation. Although this method using predetermined thresholds is very simple and effective in detecting low cloud, it has difficulty in distinguishing fog from stratus because they share similar characteristics of particle size and altitude. In order to improve this, the unsupervised learning approach, which allows a more effective interpretation from the insufficient information, has been utilized. The unsupervised learning method employed in this paper is the expectation–maximization (EM) algorithm that is widely used in incomplete data problems. It identifies distinguishing features of the data by organizing and optimizing the data. This allows for the application of optimal threshold values for fog detection by considering the characteristics of a specific domain. The algorithm has been evaluated using the Cloud-Aerosol Lidar with Orthogonal Polarization (CALIOP) vertical profile products, which showed promising results within a local domain with probability of detection (POD) of 0.753 and critical success index (CSI) of 0.477, respectively."
Design of Digital CMOS Neuromorphic IC with Current-starved SRAM Synapse for Unsupervised Stochastic Learning,2018,"['Spiking neural network (SNN)', 'spike-timing', 'dependent plasticity (STDP)', 'unsupervised learning', 'neural networks']",,"This paper proposes a current-starved SRAM circuit for use as a synapse to support a biological learning of spike-timing dependent plasticity. If the driving strength of SRAM is limited both when writing a new state and restoring the previous state, then programming the opposite synaptic weight requires several densely-repeated write operations. The synapse takes only stochastically-meaningful stimuli for training, and rejects random and noisy inputs; as a result it achieves successful learning even with binary SRAM. The proposed synapse is applied to a three-layer neuromorphic network of spiking neurons that includes a receptive synaptic array and a projective synaptic array. The network is designed with a 28-nm digital CMOS process. Applying an unsupervised learning to only the projective synapses with the receptive synapses fixed at randomly given, the network successfully memorizes multiple overlapped image patterns and recalls the trained patterns if the images are distorted."
An Unsupervised Real-time Anomaly Detection of Furnace System based on HTM,2018,"['Anomaly detection', 'Real-time', 'Unsupervised', 'Furnace systems', 'HTM', 'Machine learning']",,"The immediate recognition of abnormal temperatures in the furnace system is very important for timely disaster control. Conventional abnormal temperature detection techniques typically use pre-programmed thresholds to identify abnormal patterns from a stream of temperature data in a statistical manner. Therefore, it is not suitable for use in a heating furnace system in which abnormal patterns must be detected in real time. Hierarchical Temporal Memory (HTM) is one of the machine learning models with excellent ability to analyze patterns of stream data. This model is a new machine intelligence technique that uses unsupervised continuous learning using Cortical Learning Algorithm (CLA), which is a time-based learning algorithm, and Spare Distributed Representation (SDR), which stores temporal and spatial patterns. This HTM, which is distinguished from existing deep learning or artificial neural network model, is capable of real-time continuous prediction from input of stream data and can be used to recognize abnormal states in various fields. HTM can be used as a robust model to detect abnormalities in successive temperature data in a heating furnace system because the furnace system continues to generate temperature stream data with a certain pattern over time. Here we developed an HTM-based, unsupervised, real-time anomaly detection system for heating furnaces. Performance evaluation shows that the suggested system can perform excellent abnormal real-time detection."
Principal component pyramids for manifold learning in hand shape recognition,2018,"['Principal component analysis', 'Data pyramids', 'Multidimensional grids', 'Multilayer neural networks']",,"This paper presents two algorithms using data pyramids for hand shape recognition in Irish Sign Language. Principal Component Analysis (PCA) is used as a feature extraction and dimensionality reduction method. Originally, the problem is nonlinear and it is hard for PCA to extract the underlying structure of the data. The proposed PCA pyramids provide an alternative to nonlinear PCA as they depend on dividing the space into subspaces which are approximately linear using the appropriate eigenspace in each level. They are used to accelerate the search process to approximate the nearest neighbour search problem. The first algorithm uses unsupervised multidimensional grids to cluster the space into cells of similar objects. The second algorithm is based on training a set of simple architecture multilayer neural networks. Experimental results are given to measure the accuracy and performance of the proposed algorithms in comparison with the exhaustive search scenario. The proposed algorithms are applicable for real time applications with high accuracy measures."
비감독형 학습 기법을 사용한 심각도 기반 결함 예측,2018,"['Fault prediction', 'Defect severity', 'Unsupervised learning']",,"Most previous studies of software fault prediction have focused on supervised learning models for binary classification that determines whether an input module has faults or not. However, binary classification model determines only the presence or absence of faults in the module without considering the complex characteristics of the fault, and supervised model has the limitation that it requires a training data set that most development groups do not have. To solve these two problems, this paper proposes severity-based ternary classification model using unsupervised learning algorithms, and experimental results show that the proposed model has comparable performance to the supervised models."
제한된 라벨 데이터 상에서 다중-태스크 반 지도학습을 사용한 동작 인지 모델의 성능 향상,2018,"['transfer learning', 'multitask learning', 'activity recognition', '전이 학습', '다중 태스크 학습', '동작 인지']","기계 학습을 통한 인간 동작 인지 (human activity recognition) 시스템에서 중요한 요소는 충분한 양의 라벨 데이터 (labeled data)를 확보하는 것이다. 그러나 라벨 데이터를 확보하는 일은 많은 비용과 시간을 필요로 한다. 매우 적은 수의 라벨 데이터를 가지고 있는 새로운 환경 (타겟 도메인)에서 동작 인지 시스템을 구축하는 경우, 기존의 환경 (소스 도메인)의 데이터나 이 환경에서 학습된 분류기(classifier)를 사용하는 것은 도메인이 서로 다르기 때문에 바람직하지 않다. 기존의 기계 학습 방법들이 이러한 문제를 해결할 수 없으므로 전이 학습 (transfer learning) 방법이 제시되었으며, 이 방법에서는 소스 도메인에서 확보한 지식을 활용하여 타겟 도메인에서의 분류기 성능을 높이도록 하고 있다. 본 논문에서는 다중 태스크 신경망 (multitask neural network)을 사용하여 매우 제한된 수의 데이터만으로 정확도가 높은 동작 인지 분류기를 생성하는 전이 학습 방법을 제안한다. 이 방법에서는 소스 및 타겟 도메인 분류기의 손실 함수 최소화가 별개의 태스크로 간주된다. 즉, 하나의 신경망을 사용하여 두 태스크의 손실 함수를 동시에 최소화하는 방식으로 지식 전이(knowledge transfer)가 일어나게 된다. 또한, 제안한 방법에서는 모델 학습을 위하여 비지도 방식(unsupervised manner)으로 라벨이 부여되지 않은 데이터를 활용한다. 실험 결과, 제안한 방법은 기존의 방법에 비하여 일관적으로 우수한 성능을 보여주고 있다.","A key to a well-performing human activity recognition (HAR) system through machine learning technique is the availability of a substantial amount of labeled data. Collecting sufficient labeled data is an expensive and time-consuming task. To build a HAR system in a new environment (i.e., the target domain) with very limited labeled data, it is unfavorable to naively exploit the data or trained classifier model from the existing environment (i.e., the source domain) as it is due to the domain difference. While traditional machine learning approaches are unable to address such distribution mismatch, transfer learning approach leverages the utilization of knowledge from existing well-established source domains that help to build an accurate classifier in the target domain. In this work, we propose a transfer learning approach to create an accurate HAR classifier with very limited data through the multitask neural network. The classifier loss function minimization for source and target domain are treated as two different tasks. The knowledge transfer is performed by simultaneously minimizing the loss function of both tasks using a single neural network model. Furthermore, we utilize the unlabeled data in an unsupervised manner to help the model training. The experiment result shows that the proposed work consistently outperforms existing approaches."
딥러닝 기반의 순방향 전파형 가중치 양자화 기법,2018,"['Deep learning', 'Neural network', 'Quantization method', 'K-means method', '딥러닝', '뉴럴네트워크', '양자화기법', 'K-means기법']","여러 분야에서 뛰어난 성능을 보이는 딥러닝은 뉴럴 네트워크의 은닉 계층을 늘려 깊은 네트워크 구조를 형성할 수 있다. 이에 따라 복잡한 데이터를 쉽게 분류할 수 있으나, 가중치 수 증가로 인해 학습 연산량 및 메모리가 증가한다. 이처럼 많은 연산과 메모리가 필요한 딥러닝은 일반적으로 클라우드 상으로 학습하나, 클라우드는 사용자와의 통신상태가 원활해야 하며 서비스 비용에 대한 부담감 및 개인정보 유출에 대한 위험성을 가진다. 이러한 문제를 해결하기 위해서 딥러닝을 임베디드 디바이스에 탑재해야 하며 온디바이스 탑재를 위한 네트워크 경량화가 필요하다. 경량화 기법으로는 프루닝 기법과 양자화 기법이 널리 사용되고 있으며 기존 양자화 기법은 비지도 학습 중 하나인 K-means를 사용하여 각 계층의 가중치들을 군집화하여 대푯값을 결정한다. K-means 기법에서 군집의 개수를 의미하는 K는 시행착오 방법을 통해 설정해야 하며 이에 따른 오버헤드가 발생한다. 또한, 기존 양자화 기법은 네트워크 각 계층의 연결 관계를 무시한 채 독립적으로 양자화한다. 우리는 연산 오버헤드 문제를 해결하기 위해 가중치들의 통계적 정보를 이용한 즉각적 가중치 양자화 기법을 제안하고 네트워크 각 계층의 의존관계를 고려하여 순차 적으로 양자화함으로써 향상된 학습 성능을 보여준다.","Deep learning, which has excellent performance in various fields, can form deep network structure by increasing hidden layer of neural network. Thus, complex data can be easily classified, but the amount of learning computation and memory increases due to increase of the number of weights. Deep learning, which requires a lot of computation and memory, usually is trained on cloud environments. However, the cloud environment must be maintained in good communication state with user and have burden on service cost and risk of leakage of personal information. To solve this problem, deep learning needs to be learnt on the embedded device, and be light-weighting. Pruning and quantization methods are widely used for the light-weighting. Existing quantization methods usually use K-means, one of the unsupervised learning methods, in order to determine representative values of clustering weights. In the K-means method, the number of groups is set through trial-and-error method, which results in the computation overhead. To alleviate the overhead, we propose an instant weight quantization method using statistical information of weights Also, it can improve learning performance by quantizing sequentially with considering the dependency between layers in the network."
기계학습 클러스터링을 이용한 승하차 패턴에 따른 서울시 지하철역 분류,2018,"['Machine Learning', 'Public Data', 'Seoul Metro Station', 'GMM', 'K-means Clustering']",,"In this study, we classify Seoul metro stations according to boarding and alighting patterns using machine earning technique. The target data is the number of boarding and alighting passengers per hour every day at 233 subway stations from 2008 to 2017 provided by the public data portal. Gaussian mixture model (GMM) and K-means clustering are used as machine learning techniques in order to classify subway stations. The distribution of the boarding time and the alighting time of the passengers can be modeled by the Gaussian mixture model. K-means clustering algorithm is used for unsupervised learning based on the data obtained by GMM modeling. As a result of the research, Seoul metro stations are classified into four groups according to boarding and alighting patterns. The results of this study can be utilized as a basic knowledge for analyzing the characteristics of Seoul subway stations and analyzing it economically, socially and culturally. The method of this research can be applied to public data and big data in areas requiring clustering."
단일 클래스 분류기를 사용한 차량 해킹 탐지,2018,"['차량', '해킹', '침입탐지', '단일 클래스 분류', '비지도 학습', '기계학습', 'vehicle', 'hacking', 'intrusion detection', 'one class classification', 'unsupervised learning', 'machine learning']","본 논문에서는 단일 클래스만을 학습하여 차량에 대한 새로운 공격을 탐지한다. 분류 성능 평가를 위해 Car-Hacking 데이터셋을 사용한다. Car-Hacking 데이터셋은 실제 차량의 OBD-II 포트를 통해 CAN (Controller Area Network) 트래픽을 로깅하여 생성된다. 이 데이터셋에는 네 가지 공격 유형이 포함된다. 실험에 사용한 단일 클래스 분류 기법은 정상 클래스만을 학습하여 비정상인 공격 클래스를 분류해내는 비지도 학습이다. 비지도 학습 방법을 사용하는 경우 에 훈련 과정에서 네거티브 인스턴스를 사용하지 않기 때문에 고효율의 분류 성능을 내는 것은 어렵다. 하지만, 비지도 학습 은 라벨이 없는 새로운 공격 데이터를 분류하는데 적합한 장점이 있다. 본 연구에서는 네트워크 침입탐지 시스템에서 서명 기반의 규칙으로 탐지하기 어려운 새로운 공격 유형을 탐지하기 위해 단일 클래스 분류기를 사용한다. 제안 방법은 새로운 공격을 모두 탐지하고 정상데이터에 대해서도 효율적인 분류 성능을 보이는 파라미터 조합을 제시한다.","In this study, we try to detect new attacks for vehicle by learning only one class. We use Car-Hacking dataset, an intrusion detection dataset, which is used to evaluate classification performance. The dataset are created by logging CAN (Controller Area Network) traffic through OBD-II port from a real vehicle. The dataset have four attack types. One class classification is one of unsupervised learning methods that classifies attack class by learning only normal class. When using unsupervised learning, it difficult to achieve high efficiency because it does not use negative instances for learning. However, unsupervised learning has the advantage for classifying unlabeled data, which are new attacks. In this study, we use one class classifier to detect new attacks that are difficult to detect using signature-based rules on network intrusion detection system. The proposed method suggests a combination of parameters that detect all new attacks and show efficient classification performance for normal dataset."
NIDS의 비정상 행위 탐지를 위한 단일 클래스 분류성능 평가,2018,"['침입탐지', '단일 클래스 분류', '비지도 학습', '기계학습', '인공지능', 'Intrusion detection', 'one class classification', 'unsupervised learning', 'machine learning', 'artificial intelligence']","본 논문에서는 단일 클래스만을 학습하여 네트워크 침입탐지 시스템 상에서 새로운 비정상 행위를 탐지하는 것을 목표로 한다. 분류 성능 평가를 위해 KDD CUP 1999 데이터셋을 사용한다. 단일 클래스 분류는 정상 클래스만을 학습하여 공격 클래스를 분류해내는 비지도 학습 방법 중 하나이다. 비지도 학습의 경우에는 학습에 네거티브 인스턴스를 사용하지 않기 때문에 상대적으로 높은 분류 효율을 내는 것이 어렵다. 하지만, 비지도 학습은 라벨이 없는 데이터를 분류하는데 적합 한 장점이 있다. 본 연구에서는 서포트벡터머신 기반의 단일 클래스 분류기와 밀도 추정 기반의 단일 클래스 분류기를 사용 한 실험을 통해 기존에 없던 새로운 공격에 대한 탐지를 한다. 밀도 추정 기반의 분류기를 사용한 실험이 상대적으로 더 좋은 성능을 보였고, 신규 공격에 대해 낮은 FPR을 유지하면서도 약 96%의 탐지율을 보인다.","In this study, we try to detect anomalies on the network intrusion detection system by learning only one class. We use KDD CUP 1999 dataset, an intrusion detection dataset, which is used to evaluate classification performance. One class classification is one of unsupervised learning methods that classifies attack class by learning only normal class. When using unsupervised learning, it difficult to achieve relatively high classification efficiency because it does not use negative instances for learning. However, unsupervised learning has the advantage for classifying unlabeled data. In this study, we use one class classifiers based on support vector machines and density estimation to detect new unknown attacks. The test using the classifier based on density estimation has shown relatively better performance and has a detection rate of about 96% while maintaining a low FPR for the new attacks."
비지도학습 기반 표적 형상 식별 기법,2018,"['unsupervised learning', 'expectation-maximization', 'target shape identification']",,"We introduce an unsupervised-learning-based technique to analyze the Radio-Frequency (RF) scattering signals from a target and identify the shape of the target. A collection of scattering points on the target was obtained from the interceptor’s RF seeker; then, the Expectation-Maximization (EM) algorithm was applied to classify them and find the statistical characteristics of each cluster. The computation results provide good estimates on the general shape of the target, which includes the length and the location of specific spots, even without sufficient prior knowledge. The proposed technique was verified via Monte-Carlo simulations using the target Radar Cross-Section (RCS) models and the probabilistic models of the seekers. The algorithms were also implemented on the embedded flight computer, and the real-time location performance under realistic environmental conditions were validated via a series of experimental tests."
인공지능의 존재 지위에 대한 두 물음,2018,"['인공지능', '개념 능력', '행위 능력', '감수자 체계와 행위자 체계의 협응', 'artificial intelligence(AI)', 'conceptual competence', 'capacity to act', 'coordination of patient system and agent system']","이 논문은 인공지능의 존재론적 지위를 평가하기 위한 두 개의 물음을 던진다. 하나는 인공지능이 개념을 가질 수 있는가 하는 물음이고, 다른 하나는 인공지능이 행위의 능력을 가졌는가 하는 물음이다. 개념 능력은 인공지능이 통상적인 언어의 형태로 주어지는 명령이나 정보를 능동적으로 이해하고 그것의 작동에 반영할 수 있기 위한 필요조건이다. 최근 인공지능 기술은 영상자료에서 비지도 학습의 방식으로 특정 범주의 사물을 식별해내는 성과를 거뒀지만, 이런 식별의 능력은 개념 능력의 필요조건도 충분조건도 아니다. 인공지능이 우리와 같은 개념을 가지도록 하는 것은 인간 사회의 언어 관행을 고스란히 학습시키는 방식으로 가능할 것인데, 이것은 불가능하지는 않지만 사실상 완결되기 어려운 목표다. 한편, 행위 능력에 대한 평가는 인공지능 프로그램이나 지능형 로봇 같은 인공물을 모종의 책임과 권리를 지닌 행위 주체로 간주할 수 있는가 하는 물음을 다루기 위한 열쇠다. 행위는 행위 주체와 환경 간의 상호작용으로, 행위의 실현에는 환경 속 대상에 대한 지각과 그것에 관한 동작의 협응, 달리 말하자면 감수자 체계와 행위자 체계의 통합이 필수적이다. 그리고 이러한 협응이나 통합의 배후에는 행위를 낳는 의도를 가지고 협응을 조율하는 존재, 즉 자아가 있다. 행위는 감수자 체계와 행위자 체계의 협응을 통해 자아의 의도를 실현하는 과정이다. 인공물의 작동이 이런 조건을 충족한다고 볼 이유는 아직 없다. 결국, 두 물음에 대한 이 논문의 대답은 부정적이거나 기껏해야 유보적이다.","This paper examines two questions in order to assess the ontological status of artificial intelligence(AI). One is the question of whether AI has conceptual competence, and the other is whether AI has capacity to act. Conceptual competence is a necessary condition for AI to be able to properly understand commands and information given in ordinary human language and reflect them in its operation. A recent paper reports the success of AI in discerning objects of a specific category via unsupervised learning. But such ability implies neither a necessary nor a sufficient condition of conceptual competence. We could try to make AI share the conceptual understanding as we have, by way of feeding it the whole body of linguistic practice of human society, which is not impossible but hard to complete in reality. The assessment of capacity to act is, on the other hand, the key to the question of whether AI can be regarded as agent with certain amount of responsibilities and rights. Action is interaction between the agent and its environment. Realization of an action requires successful coordination of patient system and agent system. There is a self behind this coordination, whose intention initiates and drives the whole process. Action is thus the process of realizing the intention of the self through coordination of patient system and agent system. As there is no reason to say that the operation of artifacts meets these conditions, the answers to both questions of this paper are negative."
Anomaly Detection in Sensor Data,2018,"['Sensor Data', 'Exploratory Data Analysis', 'Control Chart', 'ARIMA Model', 'Unsupervised Learning Algorithm']",,"Purpose: The purpose of this study is to set up an anomaly detection criteria for sensor data coming from a motorcycle. Methods: Five sensor values for accelerator pedal, engine rpm, transmission rpm, gear and speed are obtained every 0.02 second from a motorcycle. Exploratory data analysis is used to find any pattern in the data. Traditional process control methods such as X control chart and time series models are fitted to find any anomaly behavior in the data. Finally unsupervised learning algorithm such as k-means clustering is used to find any anomaly spot in the sensor data. Results: According to exploratory data analysis, the distribution of accelerator pedal sensor values is very much skewed to the left. The motorcycle seemed to have been driven in a city at speed less than 45 kilometers per hour. Traditional process control charts such as X control chart fail due to severe autocorrelation in each sensor data. However, ARIMA model found three abnormal points where they are beyond 2 sigma limits in the control chart. We applied a copula based Markov chain to perform statistical process control for correlated observations. Copula based Markov model found anomaly behavior in the similar places as ARIMA model. In an unsupervised learning algorithm, large sensor values get subdivided into two, three, and four disjoint regions. So extreme sensor values are the ones that need to be tracked down for any sign of anomaly behavior in the sensor values. Conclusion: Exploratory data analysis is useful to find any pattern in the sensor data. Process control chart using ARIMA and Joe's copula based Markov model also give warnings near similar places in the data. Unsupervised learning algorithm shows us that the extreme sensor values are the ones that need to be tracked down for any sign of anomaly behavior."
Anomaly Detection in Sensor Data,2018,"['Sensor Data', 'Exploratory Data Analysis', 'Control Chart', 'ARIMA Model', 'Unsupervised Learning Algorithm']",,"Purpose: The purpose of this study is to set up an anomaly detection criteria for sensor data coming from a motorcycle.Methods: Five sensor values for accelerator pedal, engine rpm, transmission rpm, gear and speed are obtained every 0.02 second from a motorcycle. Exploratory data analysis is used to find any pattern in the data. Traditional process control methods such as X control chart and time series models are fitted to find any anomaly behavior in the data. Finally unsupervised learning algorithm such as k-means clustering is used to find any anomaly spot in the sensor data.Results: According to exploratory data analysis, the distribution of accelerator pedal sensor values is very much skewed to the left. The motorcycle seemed to have been driven in a city at speed less than 45 kilometers per hour. Traditional process control charts such as X control chart fail due to severe autocorrelation in each sensor data. However, ARIMA model found three abnormal points where they are beyond 2 sigma limits in the control chart. We applied a copula based Markov chain to perform statistical process control for correlated observations. Copula based Markov model found anomaly behavior in the similar places as ARIMA model. In an unsupervised learning algorithm, large sensor values get subdivided into two, three, and four disjoint regions. So extreme sensor values are the ones that need to be tracked down for any sign of anomaly behavior in the sensor values.Conclusion: Exploratory data analysis is useful to find any pattern in the sensor data. Process control chart using ARIMA and Joe’s copula based Markov model also give warnings near similar places in the data. Unsupervised learning algorithm shows us that the extreme sensor values are the ones that need to be tracked down for any sign of anomaly behavior."
Anomaly Detection in Sensor Data,2018,"['Sensor Data', 'Exploratory Data Analysis', 'Control Chart', 'ARIMA Model', 'Unsupervised Learning Algorithm']",,"Purpose: The purpose of this study is to set up an anomaly detection criteria for sensor data coming from a motorcycle.  Methods: Five sensor values for accelerator pedal, engine rpm, transmission rpm, gear and speed are obtained every 0.02 second from a motorcycle. Exploratory data analysis is used to find any pattern in the data. Traditional process control methods such as X control chart and time series models are fitted to find any anomaly behavior in the data. Finally unsupervised learning algorithm such as k-means clustering is used to find any anomaly spot in the sensor data.  Results: According to exploratory data analysis, the distribution of accelerator pedal sensor values is very much skewed to the left. The motorcycle seemed to have been driven in a city at speed less than 45 kilometers per hour. Traditional process control charts such as X control chart fail due to severe autocorrelation in each sensor data. However, ARIMA model found three abnormal points where they are beyond 2 sigma limits in the control chart. We applied a copula based Markov chain to perform statistical process control for correlated observations. Copula based Markov model found anomaly behavior in the similar places as ARIMA model. In an unsupervised learning algorithm, large sensor values get subdivided into two, three, and four disjoint regions. So extreme sensor values are the ones that need to be tracked down for any sign of anomaly behavior in the sensor values.  Conclusion: Exploratory data analysis is useful to find any pattern in the sensor data. Process control chart using ARIMA and Joe’s copula based Markov model also give warnings near similar places in the data. Unsupervised learning algorithm shows us that the extreme sensor values are the ones that need to be tracked down for any sign of anomaly behavior."
Generative Adversarial Network를 이용한 손실된 깊이 영상 복원,2018,"['Deep learning', 'generative adversarial network', 'depth image', 'depth camera', 'restoration']",,This paper proposes a method of restoring corrupted depth image captured by depth camera through unsupervised learning using generative adversarial network (GAN). The proposed method generates restored face depth images using 3D morphable model convolutional neural network (3DMM CNN) with large-scale CelebFaces Attribute (CelebA) and FaceWarehouse dataset for training deep convolutional generative adversarial network (DCGAN). The generator and discriminator equip with Wasserstein distance for loss function by utilizing minimax game. Then the DCGAN restore the loss of captured facial depth images by performing another learning procedure using trained generator and new loss function.
Performance Evaluation of Pilotless Channel Estimation with Limited Number of Data Symbols in Frequency Selective Channel,2018,"['Channel Estimation', 'Unsupervised Learning']",,"In a wireless mobile communication system, a pilot signal has been considered to be a necessary signal for estimating a changing channel between a base station and a terminal. All mobile communication systems developed so far have a specification for transmitting pilot signals. However, although the pilot signal transmission is easy to estimate the channel,(Ed: unclear wording: it is easy to use the pilot signal transmission to estimate the channel?) it should be minimized because it uses radio resources for data transmission. In this paper, we propose a pilotless channel estimation scheme (PCE) by introducing the clustering method of unsupervised learning used in our deep learning into channel estimation.(Ed: highlight- unclear) The PCE estimates the channel using only the data symbols without using the pilot signal at all. Also, to apply PCE to a real system, we evaluated the performance of PCE based on the resource block (RB), which is a resource allocation unit used in LTE. According to the results of this study, the PCE always provides a better mean square error (MSE) performance than the least square estimator using pilots, although it does not use the pilot signal at all. The MSE performance of the PCE is affected by the number of data symbols used and the frequency selectivity of the channel. In this paper, we provide simulation results considering various effects(Ed: unclear, clarify)."
