title,date,keywords,abstract,multilingual_abstract
Performance Evaluation of Pilotless Channel Estimation with Limited Number of Data Symbols in Frequency Selective Channel,2018,"['Channel Estimation', 'Unsupervised Learning.']",,"In a wireless mobile communication system, a pilot signal has been considered to be a necessary signal for estimating a changing channel between a base station and a terminal. All mobile communication systems developed so far have a specification for transmitting pilot signals. However, although the pilot signal transmission is easy to estimate the channel,(Ed: unclear wording: it is easy to use the pilot signal transmission to estimate the channel?) it should be minimized because it uses radio resources for data transmission. In this paper, we propose a pilotless channel estimation scheme (PCE) by introducing the clustering method of unsupervised learning used in our deep learning into channel estimation.(Ed: highlight- unclear) The PCE estimates the channel using only the data symbols without using the pilot signal at all. Also, to apply PCE to a real system, we evaluated the performance of PCE based on the resource block (RB), which is a resource allocation unit used in LTE. According to the results of this study, the PCE always provides a better mean square error (MSE) performance than the least square estimator using pilots, although it does not use the pilot signal at all. The MSE performance of the PCE is affected by the number of data symbols used and the frequency selectivity of the channel. In this paper, we provide simulation results considering various effects(Ed: unclear, clarify)."
Performance Evaluation of Pilotless Channel Estimation with Limited Number of Data Symbols in Frequency Selective Channel,2018,"['Channel Estimation', 'Unsupervised Learning']",,"In a wireless mobile communication system, a pilot signal has been considered to be a necessary signal for estimating a changing channel between a base station and a terminal. All mobile communication systems developed so far have a specification for transmitting pilot signals. However, although the pilot signal transmission is easy to estimate the channel,(Ed: unclear wording: it is easy to use the pilot signal transmission to estimate the channel?) it should be minimized because it uses radio resources for data transmission. In this paper, we propose a pilotless channel estimation scheme (PCE) by introducing the clustering method of unsupervised learning used in our deep learning into channel estimation.(Ed: highlight- unclear) The PCE estimates the channel using only the data symbols without using the pilot signal at all. Also, to apply PCE to a real system, we evaluated the performance of PCE based on the resource block (RB), which is a resource allocation unit used in LTE. According to the results of this study, the PCE always provides a better mean square error (MSE) performance than the least square estimator using pilots, although it does not use the pilot signal at all. The MSE performance of the PCE is affected by the number of data symbols used and the frequency selectivity of the channel. In this paper, we provide simulation results considering various effects(Ed: unclear, clarify)."
Uncertain fuzzy self-organization based clustering: interval type-2 fuzzy approach to adaptive resonance theory,2018,"['Adaptive resonance theory', 'Fuzzy ART', 'Unsupervised learning', 'Interval type-2 fuzzy clustering', 'Vigilance parameter', 'Type reduction']",,"<P><B>Abstract</B></P>  <P>Conventional unsupervised learning algorithms require knowledge of the desired number of clusters beforehand. Even if such knowledge is not required in advance, empirical selection of the parameter values may limit the adaptive capability of the algorithm, thereby restricting the clustering performance. An inherent uncertainty in the number and size of clusters requires integration of fuzzy sets into a clustering algorithm. In this paper, we propose a type-1 (T1) fuzzy ART method that adaptively selects the vigilance parameter value, which is critical in determining the network dynamics. This results in improved clustering performance due to the added flexibility in dynamic selection of the number of clusters with the use of fuzzy sets. To further manage the uncertainty associated with memberships, we extend the proposed T1 fuzzy ART with adaptive vigilance to an interval type-2 (IT2) fuzzy ART method. Type reduction and defuzzification are then performed using the KM algorithm to obtain a defuzzified vigilance parameter value. We evaluate our proposed methods on several data sets to validate their effectiveness.</P>"
An intelligent health monitoring method for processing data collected from the sensor network of structure,2018,"['damage detection', 'unsupervised feature learning', 'moving kernel principal component analysis', 'Nystrom method']",,"Rapid detection of damages in civil engineering structures, in order to assess their possible disorders and as a result produce competent decision making, are crucial to ensure their health and ultimately enhance the level of public safety. In traditional intelligent health monitoring methods, the features are manually extracted depending on prior knowledge and diagnostic expertise. Inspired by the idea of unsupervised feature learning that uses artificial intelligence techniques to learn features from raw data, a two-stage learning method is proposed here for intelligent health monitoring of civil engineering structures. In the first stage, Nystrőm method is used for automatic feature extraction from structural vibration signals. In the second stage, Moving Kernel Principal Component Analysis (MKPCA) is employed to classify the health conditions based on the extracted features. In this paper, KPCA has been implemented in a new form as Moving KPCA for effectively segmenting large data and for determining the changes, as data are continuously collected. Numerical results revealed that the proposed health monitoring system has a satisfactory performance for detecting the damage scenarios of a three-story frame aluminum structure. Furthermore, the enhanced version of KPCA methods exhibited a significant improvement in sensitivity, accuracy, and effectiveness over conventional methods."
인공지능 기반의 융복합 예술창작물 사례 분석 및 고찰,2018,"['Artificial Intelligence(인공지능)', 'Art Creation(예술창작물)', 'Supervised Learning(지도 학습)', 'Unsupervised Learning(비지도 학습)', 'Interdisciplinary convergence research (학제간 융합 연구)']","4차 산업혁명의 도래와 함께, 인공지능 기술은 창의성이 요구되는 예술창작으로 그 적용 영역이 확장되고 있다. 본 연구는 문헌연구를 통해 다학제적 융합연구의 관점에서 ‘예술창작의 수단’으로서의 인간의 창의성과 인공지능이 융합된 예술창작물의 사례를 학습 모델과 관람객의 참여형태를 기반으로 분석하고, 융합적 관점에서 인공지능 기반의 예술창작물의 의미를 조명하는데 그 목적을 두고 있다.  본 연구에서 다룬 인공지능 기반의 상호작용형 예술창작물은 관람객을 참여자나 공동 창작자로 전환시키면서 예술창작에 대한 관람객의 역할에 새로운 의미를 부여했으며, 궁극적으로 인간과 인공지능간의 관계성에 대한 성찰을 강화시켰다. 한편 인공지능 기반의 비상호작용형 예술창작물의 경우, 기계학습을 통해 이미지의 특징을 독창적인 방식으로 해석하고 새로운 이미지를 생성했다. 특히 일부 창작물의 경우에는 인공지능의 사유 가능성과 인공지능에 의해 생성된 예술창작물의 가치에 대한 관심을 증대시켰다.  결론적으로, 인간과 인공지능의 융합을 통해 탄생한 예술창작물은 인간과는 상이한 방식으로 데이터를 해석 및 표현할 수 있기 때문에, 창작자에게는 새로운 창작 소재나 창작 방식의 혁신을 통해 예술과 테크놀로지의 융합에 대한 새로운 지평을 열어 주었고, 관람객에게는 시각적 이미지에 대한 새로운 경험의 기회를 제공해 주었다.","With the advent of the 4th industrial revolution, artificial intelligence technology extends its applying to art creation area, which requires creativity. From the perspective of interdisciplinary research, this study aims to analyze new forms of art creation from the convergence of human creativity and artificial intelligence (hereafter A.I.), based on A.I. learning models and participation forms of viewer through the case studies and literature review. In addition, it contributes to shed light on the meanings of art creations using A.I. in terms of convergence research.  The interactive artworks based on A.I. discussed in this study have given new meaning to the role of spectators in art creation by turning viewers into participant as well as co-creator. Also, it ultimately let people reflect upon the relationship between human and A.I. On the other hand, in the case of non-interactive creative artworks based on A.I., machine learning was used to interpret image’s features to its own unique way and create into new images. Especially in the case of some creations, the creations augmented the interest in the value of artistic creations made by A.I..  In conclusion, because artistic creations created through the convergence of human beings and A.I. can interpret and express data in a way that differ from human beings, it opens up new horizons of the convergence of art and technology for creators to innovate through new creative materials and creative methods and gives visitors a new opportunity to experience visual images."
농산물 생산성 향상을 위한 딥러닝 기반 농업 의사결정시스템,2018,"['ADS(Agriculture Decision-making System)', 'DRCM(Deep learning based Risk Calculation Module)', 'Deep Learning', 'ICM(Information Collection Module)', 'soil and weather information']","본 논문에서 제안하는 “농산물 생산성 향상을 위한 딥러닝 기반 농업 의사결정 시스템”에서는 정밀농업을 지원하는 농장의 위치 정보를 기반으로 기상 정보를 수집하고, 수집한 기상 정보와 농작물의 실시간 데이터를 이용하여, 작물의 현재 상태를 예측하고 그 결과를 농장 관리인에게 알려준다. 제안하는 시스템은 첫째, 정밀농업을 지원하는 농장의 위치 정보를 기반으로 기상 정보를 수집하는 ICM(Information Collection System)을 설계하고, 둘째, 딥러닝 알고리즘을 기반으로 현재 날씨에 따라 농장 토지의 탄소, 수소, 산소, 질소, 수분 함유량이 재배하고 있는 작물에 적합 특정 작물을 재배하기 좋은 상태인지 판단하는 DRCM(Deep learning based Risk Calculation Module)을 설계하고, 셋째, DRCM의 결과를 기반으로 사용자에게 작물의 상태를 점검할 것을 알려주는 메시지를 전송하는 RNM(Risk Notification Module)을 설계한다. 제안하는 시스템은 기존의 시스템과 비교하였을 때, 데이터양의 증가로 인해 발생하는 정확도 감소 비율이 낮고, 분석 단계에 비지도학습을 적용하기 때문에 안정성을 향상 시킬 수 있다. 결과적으로 농장 데이터 분석 성공률이 약 5.15%가량 향상되었고, 환경 변화에 따른 작물 성장의 위험한 상태정보 다양하게 적용하였을 때, 위험한 상태정보에 대하여 상세하게 추론할 수 있었다. 이는 다양한 내·외부 환경으로부터 발생할 수 있는 작물의 질병을 미연에 예방할 수 있고, 작물이 성장하는데 최적화된 환경을 제공할 수 있는 효과를 나타낸다.","This paper proposes “The Agriculture Decision-making System(ADS) based on Deep Learning for improving crop productivity” that collects weather information based on location supporting precision agriculture, predicts current crop condition by using the collected information and real time crop data, and notifies a farmer of the result. The system works as follows. The ICM(Information Collection Module) collects weather information based on location supporting precision agriculture. The DRCM(Deep learning based Risk Calculation Module) predicts whether the C, H, N and moisture content of soil are appropriate to grow specific crops according to current weather. The RNM(Risk Notification Module) notifies a farmer of the prediction result based on the DRCM. The proposed system improves the stability because it reduces the accuracy reduction rate as the amount of data increases and is apply the unsupervised learning to the analysis stage compared to the existing system. As a result, the simulation result shows that the ADS improved the success rate of data analysis by about 6%. And the ADS predicts the current crop growth condition accurately, prevents in advance the crop diseases in various environments, and provides the optimized condition for growing crops."
다양한 크기의 식별자를 적용한 Cycle GAN을 이용한 다목적실용위성 5호 SAR 영상 색상 구현 방법,2018,"['SAR', 'KOMPSAT-5', 'Colorization', 'Deep Learning', 'Satellite Image Processing']","다목적실용위성 5호는 국내 최초로 영상레이더(SAR)가 탑재된 지구관측위성이다. SAR 영상은 위성에 부착된 안테나로부터 방사된 마이크로파가 물체로부터 반사된 신호를 수신하여 생성된다. SAR는 대기 중의입자의 크기에 비해 파장이 긴 마이크로파를 사용하기 때문에 구름이나 안개 등을 투과할 수 있으며, 주야간 구분 없이 고해상도의 영상을 얻을 수 있다. 하지만, SAR 영상에는 색상 정보가 부재하는 제한점이 존재한다. 이러한 SAR 영상의 제한점을 극복하기 위해, 도메인 변환을 위해 개발된 딥러닝 모델인 Cycle GAN을 활용하여 SAR 영상에 색상을 대입하는 연구를 수행하였다. Cycle GAN은 unpaired 데이터셋 기반의 무감독 학습으로 인해 학습이 불안정하다. 따라서 Cycle GAN의 학습 불안정성을 해소하고, 색상 구현의 성능을 향상하기 위해 다중 크기 식별자를 적용한 MS Cycle GAN을 제안하였다. MS Cycle GAN과 Cycle GAN의 색상 구현 성능을 비교하기 위하여 두 모델이 Florida 데이터셋을 학습하여 생성한 영상을 정성적 및 정량적으로 비교하였다. 다양한 크기의 식별자가 도입된 MS Cycle GAN은 기존의 Cycle GAN과 비교하여 학습 결과에서 생성자 및 식별자 손실이 대폭 감소되었고, 나뭇잎, 강, 토지 등의 영역 특성에 부합하는 색상이 구현되는 것을 확인하였다.","Kompsat-5 is the first Earth Observation Satellite which is equipped with an SAR in Korea. SAR images are generated by receiving signals reflected from an object by microwaves emitted from a SAR antenna. Because the wavelengths of microwaves are longer than the size of particles in the atmosphere, it can penetrate clouds and fog, and high-resolution images can be obtained without distinction between day and night. However, there is no color information in SAR images. To overcome these limitations of SAR images, colorization of SAR images using Cycle GAN, a deep learning model developed for domain translation, was conducted. Training of Cycle GAN is unstable due to the unsupervised learning based on unpaired dataset. Therefore, we proposed MS Cycle GAN applying multi-scale discriminator to solve the training instability of Cycle GAN and to improve the performance of colorization in this paper. To compare colorization performance of MS Cycle GAN and Cycle GAN, generated images by both models were compared qualitatively and quantitatively. Training Cycle GAN with multi-scale discriminator shows the losses of generators and discriminators are significantly reduced compared to the conventional Cycle GAN, and we identified that generated images by MS Cycle GAN are well-matched with the characteristics of regions such as leaves, rivers, and land."
악성코드 패킹유형 자동분류 기술 연구,2018,"['Packing', 'Malware classification', 'Section name', 'Clustering', 'Deep Learning']","대부분의 침해공격은 악성코드를 통해 발생하고 있으며, 침해공격으로 인한 피해는 사물인터넷/사이버 물리 시스템과 연결되면서 사이버공간에만 국한되지 않고 실생활에 큰 위협이 되고 있다. 이에 따라, 다양한 악성코드 동적분석, 정적분석기술들이 연구되었는데, 악성코드 동적분석들은 결과적인 악성행위를 쉽게 확인할 수 있어 널리 사용되었으나 VM 환경탐지 시 동작하지 않는 anti-VM 악성코드가 증가하면서 어려움을 겪고 있고, 악성코드 정적분석 기술들은 코드자체를 해석할 수 있어 많은 정보를 얻을 수 있으나 난독화, 패킹 기술들이 적용되어 분석가를 어렵게 하고 있다. 본 논문에서는 정적분석기술의 주요 장애물인 난독화 유형을 자동식별, 분류하는 기술을 제안한다. 특히, 제안하는 모델을 통해 알려진 패커나 알려지지 않은 패커와 상관없이 일정한 기준에 의해 모든 악성코드를 분류할 수 있는 것이 가능하다. 악성코드 분류는 다양한 활용이 가능하지만, 예를 들면 악성코드 정적 feature에 기반하여 머신러닝 기반 분석을 할 때, 전체 파일에 대해 학습 및 분석하는 방식보다 악성코드 유형별 학습 및 분석이 더욱 효과적일 것이다. 이를 위해, PE구조에서 활용 가능한 feature에 대해 지도 학습 및 비지도 학습 방식의 모델을 설계했고, 98,000여개 샘플을 통해 결과 검증을 진행하였다.","Most of the cyber attacks are caused by malicious codes. The damage caused by cyber attacks are gradually expanded to IoT and CPS, which is not limited to cyberspace but a serious threat to real life. Accordingly, various malicious code analysis techniques have been appeared. Dynamic analysis have been widely used to easily identify the resulting malicious behavior, but are struggling with an increase in Anti-VM malware that is not working in VM environment detection. On the other hand, static analysis has difficulties in analysis due to various packing techniques. In this paper, we proposed malware classification techniques regardless of known packers or unknown packers through the proposed model. To do this, we designed a model of supervised learning and unsupervised learning for the features that can be used in the PE structure, and conducted the results verification through 98,000 samples. It is expected that accurate analysis will be possible through customized analysis technology for each class."
Enhanced Network Intrusion Detection using Deep Convolutional Neural Networks,2018,"['Network Intrusion Detection', 'Deep Convolutional Neural Networks', 'Deep learning', 'CNN', 'IDS', 'Information Security']",,"Network Intrusion detection is a rapidly growing field of information security due to its importance for modern IT infrastructure. Many supervised and unsupervised learning techniques have been devised by researchers from discipline of machine learning and data mining to achieve reliable detection of anomalies. In this paper, a deep convolutional neural network (DCNN) based intrusion detection system (IDS) is proposed, implemented and analyzed. Deep CNN core of proposed IDS is fine-tuned using Randomized search over configuration space. Proposed system is trained and tested on NSLKDD training and testing datasets using GPU. Performance comparisons of proposed DCNN model are provided with other classifiers using well-known metrics including Receiver operating characteristics (RoC) curve, Area under RoC curve (AuC), accuracy, precision-recall curve and mean average precision (mAP). The experimental results of proposed DCNN based IDS shows promising results for real world application in anomaly detection systems."
특징영향평가 기반 패턴분류시스템,2018,"['feature selection', 'cluster validity measurement', 'feature impact evaluation', 'unsupervised learning', 'pattern classification']",,"Pattern classification system is often an important component of intelligent systems. In this paper, we present a pattern classification system consisted of the feature selection module, knowledge base construction module and decision module. We introduce a feature impact evaluation selection method based on fuzzy cluster analysis considering computational approach and generalization capability of given data characteristics. A fuzzy neural network, OFUN-NET based on unsupervised learning data mining technique produces knowledge base for representative clusters. 240 blemish pattern images are prepared and applied to the proposed system. Experimental results show the feasibility of the proposed classification system as an automating defect inspection tool."
A Distance Approach for Open Information Extraction Based on Word Vector,2018,"['open information extraction', 'word vector', 'Maximum Likelihood Estimation', 'Bayes Inference', 'natural language processing']",,"Web-scale open information extraction (Open IE) plays an important role in NLP tasks like acquiring common-sense knowledge, learning selectional preferences and automatic text understanding. A large number of Open IE approaches have been proposed in the last decade, and the majority of these approaches are based on supervised learning or dependency parsing. In this paper, we present a novel method for web scale open information extraction, which employs cosine distance based on Google word vector as the confidence score of the extraction. The proposed method is a purely unsupervised learning algorithm without requiring any hand-labeled training data or dependency parse features. We also present the mathematically rigorous proof for the new method with Bayes Inference and Artificial Neural Network theory. It turns out that the proposed algorithm is equivalent to Maximum Likelihood Estimation of the joint probability distribution over the elements of the candidate extraction. The proof itself also theoretically suggests a typical usage of word vector for other NLP tasks. Experiments show that the distance-based method leads to further improvements over the newly presented Open IE systems on three benchmark datasets, in terms of effectiveness and efficiency."
데이터 과학시대 텍스트 데이터 분석기법에 대한 간략한 소개와 제도화를 위한 제언 : 텍스트 데이터에 대한 차원축소 기법을 중심으로,2018,"['텍스트 데이터', '오픈소스 컴퓨터 언어', '토픽모형', '감정분석', '어휘기반 텍스트 분석', '기계학습', 'text data', 'open-source computer language', 'topic model', 'sentiment analysis', 'lexicon-based text analysis', 'machine learning']",,"Due to the advent of digitalization, the amount and scope of textual data explodes and provides social scientists many opportunities to exploit the advantages of the increased volume of text data. However, the plausibility of traditional manual content analysis is hardly comprehensive and/or useful because of expensive cost hiring human coders and limited amount of time for the voluminous textual data. In this sense, algorithmic understanding of textual data (i.e., identifying textual data as matrix where documents are on the row and tokens, usually words, are on the column), provides theoretical and practical solutions for the analyses of textual data, in terms of topic detection and sentiment analysis. This study overviews a variety of algorithmic approach to textual data, and provides three groups: (1) lexicon-based approach, (2) unsupervised machine learning approach, and (3) supervised machine learning approach. Those three approaches were introduced with plain words to social scientists and how they can be exploited to understand large-scale textual data and how the predicted meanings of textual data for associational or causal analysis for social scientific theory building and testing. In the discussion section, some practical suggestions regarding how those methods can be used, and what should be done for the algorithmic approach settles in social scientific fields."
역인덱스 기반 상향식 군집화 기법을 이용한 대규모 학술 핵심어 분석,2018,"['Keyword clustering', 'Inverted-index', 'keyword analysis', 'bottom-up clustering', 'information retrieval']","특허(patent), 학술 논문(scholarly paper)과 연구 보고서(research report)와 같은 디지털 문서(digital document)에는 주제(topic)를 요약하는 저자 키워드(author keyword)가 있다. 서로 다른 문서가 동일한 키워드를 공유하고 있다면 두 문서가 동일한 주제의 내용을 기술하고 있을 가능성이 매우 높다. 문서 군집화(document clustering)는 비슷한 주제를 가지는 문서들을 비지도 학습 방법(unsupervised learning)을 이용하여 같은 군집으로 그룹(group)화 하는 것이다. 문서 군집화는 다양한 분석에 이용되지만 대용량의 문서 데이터에 적용하기 위해서는 많은 계산량이 필요함으로 쉽지 않다. 이러한 경우, 문서의 내용을 이용하는 것보다 문서의 키워드를 이용하여 군집화하면 더욱 효율적으로 대용량의 데이터를 연결할 수 있다. 기존의 상향식 군집화 방법(bottom-up hierarchical clustering)은 대용량의 키워드 군집화(keyword clustering)를 수행하는데 있어서 많은 시간이 필요하다는 문제점이 있다. 본 논문에서는 정보검색(information retrieval)에서 널리 사용되는 역인덱스(inverted-index) 구조를 상향식 군집화에 적용한 효율적인 군집화 방법을 제안하고, 제안 방법을 대용량의 키워드 데이터에 적용하였으며, 그 결과를 분석하였다.","Digital documents such as patents, scholarly papers and research reports have author keywords which summarize the topics of documents. Different documents are likely to describe the same topic if they share the same keywords. Document clustering aims at clustering documents to similar topics with an unsupervised learning method. However, it is difficult to apply to a large amount of documents event though the document clustering is utilized to in various data analysis due to computational complexity. In this case, we can cluster and connect massive documents using keywords efficiently. Existing bottom-up hierarchical clustering requires huge computation and time complexity for clustering a large number of keywords. This paper proposes an inverted index based bottom-up clustering for keywords and analyzes the results of clustering with massive keywords extracted from scholarly papers and research reports."
사물인터넷 환경에서의 저전력 무선 신호 간섭 탐지 시스템,2018,"['무선 신호', '간섭', '사물인터넷', 'Wi-Fi', '802.15.4', 'Wireless Signal', 'Interference', 'Internet of Things', 'Wi-Fi', '802.15.4']","2.4GHz의 ISM 밴드에서 동작하는 802.15.4 표준 기반 IoT 기기들은 같은 공간에 존재하는 Wi-Fi와 Bluetooth 장치로부터 발생하는 신호 간섭으로 인해 심각한 성능 저하를 겪는다. Wi-Fi, Bluetooth로부터 발생하는 신호 간섭을 효율적으로 완화시키기 위해서는 간섭을 일으키는 무선 기술을 특정하고 간섭의 패턴 탐지가 중요하다. 하지만, 현재 기존에 제안되었던 다양한 간섭 탐지 기술들은 여러 개의 간섭 요소들이 동시에 발생했을 때 간섭 탐지율이 낮아지는 문제가 있다. 본 논문에서는 다수의 Wi-Fi, Bluetooth 기기들이 동작하는 환경에서 802.15.4 표준 기반 IoT 기기들이 주변 환경의 무선 신호를 수집/분석하여 간섭 탐지율을 높이는 방법을 제안한다. 우리가 제안한 IoT 간섭 탐지기는 다양한 종류의 무선 간섭이 있을 때 Unsupervised learning 기법을 활용하여 간섭의 종류를 분류해낸다. 또한, Wi-Fi Access Point에서 주기적으로 전송하는 비콘 신호와 일반적인 데이터 트래픽을 분류하여 탐지할 수 있기 때문에 802.15.4 표준 기반 IoT 기기의 성능 향상을 위한 다양한 알고리즘 개발에 활용될 수 있다. 또한, 간섭에 의한 채널 점유율이 높은 채널들의 리스트를 관리하여 동적으로 IoT 기기의 이용 채널 변경과 연계하여 IoT 기기의 전송 효율성을 높일 수 있다. 본 논문에서는 다양한 실험 결과들을 바탕으로 일반적인 환경에서의 무선 신호 간섭 상태를 보여주고 제안한 간섭 탐지 기법을 활용했을 때 동시에 다수의 신호 간섭을 탐지할 수 있음을 증명하였다.","802.15.4 compatible IoT devices suffer significant performance degradation due to signal interference from Wi-Fi and Bluetooth devices in the 2.4GHz ISM band. In order to efficiently mitigate signal interference from Wi-Fi and Bluetooth, it is important to identify the interfering sources and detect the pattern of interference. However, existing interference detection techniques have a problem in that the interference detection rate is low when a plurality of interference elements occur at the same time. In this paper, we propose a novel method to increase interference detection rate by collecting and analyzing wireless signals of surrounding environment by low power IoT devices in the environment where many Wi-Fi and Bluetooth devices operate. The proposed IoT interference detector classifies the types of interference by using the unsupervised learning technique in the presence of various kinds of radio interference. Based on various experimental results, we show the state of wireless signal interference in a general environment and proved that it can detect multiple signal interference at the same time when using the proposed interference detection technique."
국내 학술논문 주제 분류 알고리즘 비교 및 분석,2018,"['과학기술정보', '논문 데이터', '학술논문', '주제 분류', '정보 서비스', 'Science Technology Information', 'Research Data', 'Academic Paper', 'Subject Classification', 'Information Service']","학술정보 성과물을 서비스하기 위하여 논문 단위의 주제 분류는 필수가 된다. 하지만 현재까지 저널 단위의 주제 분류가 되어 있으며 기사 단위의 주제 분류가 서비스되는 곳은 많지 않다. 국내 성과물 중에서 학술 논문의 경우 주제 분류가 있으면 좀 더 큰 영역의 서비스를 담당할 수 있고 범위를 정해서 서비스 할 수 있기 때문에 무엇보다 중요한 정보가 된다. 하지만, 분야 별 주제를 분류하는 문제는 다양한 분야의 전문가의 손이 필요하고 정확도를 높이기 위해서 다양한 방법의 검증이 필요하다. 본 논문에서는 정답이 알려져 있지 않은 상태에서의 정답을 찾는 비지도 학습 알고리즘을 활용해서 주제 분류를 시도해 보고 연관도와 복잡도를 활용해서 주제 분류 알고리즘의 결과를 비교해 보고자 한다. 비지도 학습 알고리즘은 주제 분류 방법으로 잘 알려진 Hierarchical Dirichlet Precess(HDP). Latent Dirichlet Allocation(LDA), Latent Semantic Indexing(LSI) 알고리즘을 활용하여 성능을 분석해 보았다.","Subject classification of thesis units is essential to serve scholarly information deliverables. However, to date, there is a journal-based topic classification, and there are not many article-level subject classification services. In the case of academic papers among domestic works, subject classification can be a more important information because it can cover a larger area of service and can provide service by setting a range. However, the problem of classifying themes by field requires the hands of experts in various fields, and various methods of verification are needed to increase accuracy. In this paper, we try to classify topics using the unsupervised learning algorithm to find the correct answer in the unknown state and compare the results of the subject classification algorithms using the coherence and perplexity. The unsupervised learning algorithms are a well-known Hierarchical Dirichlet Process (HDP), Latent Dirichlet Allocation (LDA) and Latent Semantic Indexing (LSI) algorithm."
A novel method for natural motion mapping as a strategy of game immediacy,2018,"['Traffic classification', 'unsupervised learning', 'k-nearest neighbor', 'clustering']",,"The method of operating a game could determine the psychological distance between the player and the game character, and thus, in the Virtual Reality, players’ control methodologies are important to enhance their immersion. This study has the objective of examining the difference in games according to the method of operation based on the player’s movements. This study researched the effect of the method of operating movement conforming to the movement of the character and the physical operation of the body on forming game experiences for the player. The result of performing an experiment increased reality for the game player through a controller in the shape of the actual control, to increase focus in the game. As so, game play through movements, including actual movements by the player displayed to enhance game satisfaction. In the part of media remediation field, Game can be defined as media which has their own unique hypermediacy. Especially, in the motion based game, players’ movement mediates players and the game, therefore, players’ movement could make players’ experience augmented or immediate in accordance with the characteristics of movements. Even though sports and dances genres of motion-based games are common, RPG or adventure genres are rare. It can be explained that the characteristics of the action have been explained in the immediacy. In a game of fantasy, which is difficult to experience in real-life situations, the nature of the player's motion can increase the immersion of the game, which can contribute to utilization of players’ motion and experience design in the various genres and suggestion of grounds theory. In addition, through this study, it is able to design motion-based games of various genres."
군집화 알고리즘을 이용한 채널 추정 기법 및 성능 평가,2018,"['clustering-based unsupervised learning', 'channel estimation', 'deep learning']",,
Determining the Optimal Number of Signal Clusters Using Iterative HMM Classification,2018,"['HMM', 'Iterative Clustering', 'Optimal', 'Unsupervised', 'Signal.']",,"In this study, we propose an iterative clustering algorithm that automatically clusters a set of voice signal data without a label into an optimal number of clusters and generates hmm model for each cluster. In the clustering process, the likelihood calculations of the clusters are performed using iterative hmm learning and testing while varying the number of clusters for given data, and the maximum likelihood estimation method is used to determine the optimal number of clusters. We tested the effectiveness of this clustering algorithm on a small-vocabulary digit clustering task by mapping the unsupervised decoded output of the optimal cluster to the ground-truth transcription, we found out that they were highly correlated."
Minimally Supervised Relation Identification from Wikipedia Articles,2018,"['relation identification', 'Wikipedia mining', 'unsupervised clustering']",,"Wikipedia is composed of millions of articles, each of which explains a particular entity with various languages in the real world. Since the articles are contributed and edited by a large population of diverse experts with no specific authority, Wikipedia can be seen as a naturally occurring body of human knowledge. In this paper, we propose a method to automatically identify key entities and relations in Wikipedia articles, which can be used for automatic ontology construction. Compared to previous approaches to entity and relation extraction and/or identification from text, our goal is to capture naturally occurring entities and relations from Wikipedia while minimizing artificiality often introduced at the stages of constructing training and testing data. The titles of the articles and anchored phrases in their text are regarded as entities, and their types are automatically classified with minimal training. We attempt to automatically detect and identify possible relations among the entities based on clustering without training data, as opposed to the relation extraction approach that focuses on improvement of accuracy in selecting one of the several target relations for a given pair of entities. While the relation extraction approach with supervised learning requires a significant amount of annotation efforts for a predefined set of relations, our approach attempts to discover relations as they occur naturally. Unlike other unsupervised relation identification work where evaluation of automatically identified relations is done with the correct relations determined a priori by human judges, we attempted to evaluate appropriateness of the naturally occurring clusters of relations involving person-artifact and person-organization entities and their relation names."
