title,date,keywords,abstract,multilingual_abstract
Determining the Optimal Number of Signal Clusters Using Iterative HMM Classification,2018,"['HMM', 'Iterative Clustering', 'Optimal', 'Unsupervised', 'Signal']",,"In this study, we propose an iterative clustering algorithm that automatically clusters a set of voice signal data without a label into an optimal number of clusters and generates hmm model for each cluster. In the clustering process, the likelihood calculations of the clusters are performed using iterative hmm learning and testing while varying the number of clusters for given data, and the maximum likelihood estimation method is used to determine the optimal number of clusters. We tested the effectiveness of this clustering algorithm on a small-vocabulary digit clustering task by mapping the unsupervised decoded output of the optimal cluster to the ground-truth transcription, we found out that they were highly correlated."
A Unified Framework for Joint Mobility Prediction and Object Profiling of Drones in UAV Networks,2018,"['Kalman filtering', 'mobility prediction', 'online learning', 'target tracking', 'unmanned aerial vehicles']",,"In recent years, using a network of autonomous and cooperativeunmanned aerial vehicles (UAVs) without command andcommunication from the ground station has become more imperative,particularly in search-and-rescue operations, disaster management,and other applications where human intervention is limited.In such scenarios, UAVs can make more efficient decisions ifthey acquire more information about the mobility, sensing and actuationcapabilities of their neighbor nodes. In this study, we developan unsupervised online learning algorithm for joint mobilityprediction and object profiling of UAVs, to facilitate control andcommunication protocols. The proposed method not only predictsthe future locations of the surrounding flying objects, but also classifiesthem into different groups with similar levels of maneuverability(e.g., rotatory and fixed-wing UAVs) without prior knowledgeregarding these classes. This method is flexible in admittingnew object types with unknown mobility profiles, and is therebyapplicable to emerging flying ad-hoc networks (FANETs) with heterogeneous nodes."
비지도학습 데이터의 정확성 측정을 위한 클러스터별 분류 평가 예측 모델에 대한 연구,2018,"['Cluster Verification', 'RNN', 'LSTM', 'Classification', 'Unsupervised Learning', 'Clustering k-LSTM RNN']",,
AIS 데이터 분석을 통한 이상 거동 선박의 식별에 관한 연구,2018,"['기계학습', 'AIS', '해상교통 분석', '이상 거동 선박', '선박교통관제', 'Machine Learning', 'AIS', 'Maritime Traffic Analysis', 'Ship Movement Anomaly', 'Vessel Traffic Service']","최근 해상교통량이 증가하고 선박교통 관제구역이 확대됨에 따라 관제사의 업무 부하가 증가하고 있으며, 이로 인해 교통량이 급증하는 경우 관제사가 위험을 인지하지 못하는 상황도 발생하게 된다. 이러한 배경에서 본 논문에서는 관제 업무의 지원을 위해 이상 거동 선박을 자동으로 식별하는 방법을 제안한다. 본 방법은 누적된 AIS 데이터를 이용하여 관제구역 내의 통항 패턴을 학습하고, 학습된 모델과 의 비교를 통해 이상치를 계산하여 이상 거동 선박을 식별한다. 특히, 선박의 거동 상태에 대한 분류 정보가 없더라도 비지도 학습법을 기반으로 항적 데이터를 자동으로 분류하여 통항 패턴을 학습할 수 있으며, 항적의 군집화와 분류 과정을 통해 이상 거동 선박을 실시간으로 식별할 수 있는 특징을 가진다. 또한, 본 논문에서는 선박운항 시뮬레이터 및 실제 AIS 항적 데이터를 이용한 식별 실험을 수행하였으며, 이를 통해 선박교통관제 시스템에의 활용 가능성을 고찰하였다.","Recently, the Vessel Traffic Service (VTS) coverage has expanded to include coastal areas following the increased attention on vessel traffic safety. However, it has increased the workload on the VTS operators. In some cases, when the traffic volume increases sharply during the rush hour, the VTS operator may not be aware of the risks. Therefore, in this paper, we proposed a new method to recognize ship movement anomalies automatically to support the VTS operator’s decision-making. The proposed method generated traffic pattern model without any category information using the unsupervised learning algorithm.. The anomaly score can be calculated by classification and comparison of the trained model. Finally, we reviewed the experimental results using a ship-handling simulator and the actual trajectory data to verify the feasibility of the proposed method."
SNS 데이터와 Word2Vec을 이용한 게임 콘텐츠 평가,2018,"['자연어처리', 'Word2Vec', 'CBOW', '비지도 학습', 'SNS', 'NLP', 'Word2Vec', 'CBOW', 'Unsupervised Learning', 'SNS']",SNS는 각종 콘텐츠들에 대한 사용자들의 평가가 생성되는 곳으로 평가를 추론하는 데이터로 유용한 곳이다. 그러나 SNS 데이터는 비속어를 비롯해 채팅 용 문장들이 많으며 문법이 정형적이지 않아 기계적으로 의미를 해석하기가 어려움이 있다. 본 논문에서는 특정 게임 사용자들을 대상으로 SNS 데이터를 6개월간 취합하여 Word2Vec을 이용하여 게임 콘텐츠가 사용자들에 가진 의미를 분석하였다. SNS 데이터는 CBOW과 Skip-gram을 비롯하여 문장 간 거리를 비교하였으며 SNS 데이터에 대한 합리적인 기계 학습 모델을 제안한다.,"SNS is useful place for infer evaluation based on user generated feedback regarding various contents.However, SNS data contains many profanity and internet slangs, and wrong grammar. So it makes difficult to understanding and analyze meaning by the computer. In this paper, we collected SNS data for specific game users for 6 months. Then, Word2Vec was used to analyze the meaning of game contents to users. SNS data compares the distance between sentences including CBOW and Skip-gram, and suggests a reasonable machine learning model for SNS data."
SVDD를 활용한 상업용 건물에너지 소비패턴의 이상현상 감지,2018,"['건물에너지', '이상현상감지', '서포트 벡터 머신', '비감시 기계학습', 'Building energy consumption', 'Anomaly detection', 'Support vector data description (SVDD)', 'Unsupervised machine learning']",,"Anomaly detection on building energy consumption has been regarded as an effective tool to reduce energy saving on building operation and maintenance. However, it requires energy model and FDD expert for quantitative model approach or large amount of training data for qualitative/history data approach. Both method needs additional time and labors. This study propose a machine learning and data science approach to define faulty conditions on hourly building energy consumption with reducing data amount and input requirement. It suggests an application of Support Vector Data Description (SVDD) method on training normal condition of hourly building energy consumption incorporated with hourly outdoor air temperature and time integer in a week, 168 data points and identifying hourly abnormal condition in the next day. The result shows the developed model has a better performance when the  (probability of error in the training set) is 0.05 and  (radius of hyper plane) 0.2. The model accuracy to identify anomaly operation ranges from 70% (10% increase anomaly) to 95% (20% decrease anomaly) for daily total (24 hours) and from 80% (10% decrease anomaly) to 10%(15% increase anomaly) for occupied hours, respectively."
Generative Adversarial Networks를 이용한 Face Morphing 기법 연구,2018,"['대립쌍 기계학습', '얼굴합성', '합성곱 신경망', '비지도 학습', 'Generative adversarial network', 'face morphing', 'DCGAN', 'dCNN', 'unsupervised learning']",,
Binarization of degraded document images based on hierarchical deep supervised network,2018,"['Document image binarization', 'Convolutional neural network', 'Document analysis']",,"<P><B>Abstract</B></P>  <P>The binarization of degraded document images is a challenging problem in terms of document analysis. Binarization is a classification process in which intra-image pixels are assigned to either of the two following classes: foreground text and background. Most of the algorithms are constructed on low-level features in an unsupervised manner, and the consequent disenabling of full utilization of input-domain knowledge considerably limits distinguishing of background noises from the foreground. In this paper, a novel supervised-binarization method is proposed, in which a hierarchical deep supervised network (DSN) architecture is learned for the prediction of the text pixels at different feature levels. With higher-level features, the network can differentiate text pixels from background noises, whereby severe degradations that occur in document images can be managed. Alternatively, foreground maps that are predicted at lower-level features present a higher visual quality at the boundary area. Compared with those of traditional algorithms, binary images generated by our architecture have cleaner background and better-preserved strokes. The proposed approach achieves state-of-the-art results over widely used DIBCO datasets, revealing the robustness of the presented method.</P>   <P><B>Highlights</B></P>  <P> <UL> <LI>  We propose a supervised binarization method based on the deep supervised networks. </LI> <LI>  The multi-scale deep supervised network for binarization has not been reported yet. </LI> <LI>  A hierarchical architecture is designed to distinguish text from background noises. </LI> <LI>  Different feature levels are dealt by the multi-scale architecture. </LI> <LI>  The performance results are considerably better than state-of-the-art methods. </LI> </UL> </P>"
Efficient Data Clustering using Fast Choice for Number of Clusters,2018,"['Data Clustering', 'Heuristic Algorithm', 'Number of Clusters', 'Silhouette']",,"K-means algorithm is one of the most popular and widely used clustering method because it is easy to implement and very efficient. However, this method has the limitation to be used with fixed number of clusters because of only considering the intra-cluster distance to evaluate the data clustering solutions. Silhouette is useful and stable valid index to decide the data clustering solution with number of clusters to consider the intra and inter cluster distance for unsupervised data. However, this valid index has high computational burden because of considering quality measure for each data object. The objective of this paper is to propose the fast and simple speed-up method to overcome this limitation to use silhouette for the effective large-scale data clustering.In the first step, the proposed method calculates and saves the distance for each data once. In the second step, this distance matrix is used to calculate the relative distance rate (Vj) of each data j and this rate is used to choose the suitable number of clusters without much computation time. In the third step, the proposed efficient heuristic algorithm (Group search optimization, GSO, in this paper) can search the global optimum with saving computational capacity with good initial solutions using  probabilisticallyfor the data clustering. The performance of our proposed method is validated to save significantly computation timeagainst the original silhouette only using Ruspini, Iris, Wine and Breast cancer in UCI machine learning repository datasets by experiment and analysis. Especially, the performance of our proposed method is much better than previous method for the larger size of data."
빠른 클러스터 개수 선정을 통한 효율적인 데이터 클러스터링 방법,2018,"['Data Clustering', 'Heuristic Algorithm', 'Number of Clusters', 'Silhouette']",,"K-means algorithm is one of the most popular and widely used clustering method because it is easy to implement and very efficient. However, this method has the limitation to be used with fixed number of clusters because of only considering the intra-cluster distance to evaluate the data clustering solutions. Silhouette is useful and stable valid index to decide the data clustering solution with number of clusters to consider the intra and inter cluster distance for unsupervised data. However, this valid index has high computational burden because of considering quality measure for each data object. The objective of this paper is to propose the fast and simple speed-up method to overcome this limitation to use silhouette for the effective large-scale data clustering.In the first step, the proposed method calculates and saves the distance for each data once. In the second step, this distance matrix is used to calculate the relative distance rate (Vj) of each data j and this rate is used to choose the suitable number of clusters without much computation time. In the third step, the proposed efficient heuristic algorithm (Group search optimization, GSO, in this paper) can search the global optimum with saving computational capacity with good initial solutions using Vj probabilistically for the data clustering. The performance of our proposed method is validated to save significantly computation time against the original silhouette only using Ruspini, Iris, Wine and Breast cancer in UCI machine learning repository datasets by experiment and analysis. Especially, the performance of our proposed method is much better than previous method for the larger size of data."
빠른 클러스터 개수 선정을 통한 효율적인 데이터 클러스터링 방법,2018,"['Data Clustering', 'Heuristic Algorithm', 'Number of Clusters', 'Silhouette']",,"K-means algorithm is one of the most popular and widely used clustering method because it is easy to implement and very efficient. However, this method has the limitation to be used with fixed number of clusters because of only considering the intra-cluster distance to evaluate the data clustering solutions. Silhouette is useful and stable valid index to decide the data clustering solution with number of clusters to consider the intra and inter cluster distance for unsupervised data. However, this valid index has high computational burden because of considering quality measure for each data object. The objective of this paper is to propose the fast and simple speed-up method to overcome this limitation to use silhouette for the effective large-scale data clustering. In the first step, the proposed method calculates and saves the distance for each data once. In the second step, this distance matrix is used to calculate the relative distance rate (Vｊ) of each data j and this rate is used to choose the suitable number of clusters without much computation time. In the third step, the proposed efficient heuristic algorithm (Group search optimization, GSO, in this paper) can search the global optimum with saving computational capacity with good initial solutions using Vｊ probabilistically for the data clustering. The performance of our proposed method is validated to save significantly computation time against the original silhouette only using Ruspini, Iris, Wine and Breast cancer in UCI machine learning repository datasets by experiment and analysis. Especially, the performance of our proposed method is much better than previous method for the larger size of data."
Multi-Radial Basis Function SVM Classifier: Design and Analysis,2018,"['Multi-RBF SVM', 'Composite kernel', 'Dual RBF structure', 'Clustering method', 'Particle Swam optimization']",,"In this study, Multi-Radial Basis Function Support Vector Machine (Multi-RBF SVM) classifier is introduced based on a composite kernel function. In the proposed multi-RBF support vector machine classifier, the input space is divided into several local subsets considered for extremely nonlinear classification tasks. Each local subset is expressed as nonlinear classification subspace and mapped into feature space by using kernel function. The composite kernel function employs the dual RBF structure. By capturing the nonlinear distribution knowledge of local subsets, the training data is mapped into higher feature space, then Multi-SVM classifier is realized by using the composite kernel function through optimization procedure similar to conventional SVM classifier. The original training data set is partitioned by using some unsupervised learning methods such as clustering methods. In this study, three types of clustering method are considered such as Affinity propagation (AP), Hard C-Mean (HCM) and Iterative Self-Organizing Data Analysis Technique Algorithm (ISODATA). Experimental results on benchmark machine learning datasets show that the proposed method improves the classification performance efficiently."
Unethical Network Attack Detection and Prevention using Fuzzy based Decision System in Mobile Ad-hoc Networks,2018,"['MANET', 'Intrusion detection and prevention system', 'Intelligent client agent', 'Smart server', 'Fuzzy inference', 'IBH_IDPS']",,"Security plays a vital role and is the key challenge in Mobile Ad-hoc Networks (MANET). Infrastructure-less nature of MANET makes it arduous to envisage the genre of topology. Due to its inexhaustible access, information disseminated by roaming nodes to other nodes is susceptible to many hazardous attacks. Intrusion Detection and Prevention System (IDPS) is undoubtedly a defense structure to address threats in MANET. Many IDPS methods have been developed to ascertain the exceptional behavior in these networks. Key issue in such IDPS is lack of fast self-organized learning engine that facilitates comprehensive situation awareness for optimum decision making. Proposed ""Intelligent Behavioral Hybridized Intrusion Detection and Prevention System (IBH_IDPS)"" is built with computational intelligence to detect complex multistage attacks making the system robust and reliable. The System comprises of an Intelligent Client Agent and a Smart Server empowered with fuzzy inference rule-based service engine to ensure confidentiality and integrity of network. Distributed Intelligent Client Agents incorporated with centralized Smart Server makes it capable of analyzing and categorizing unethical incidents appropriately through unsupervised learning mechanism. Experimental analysis proves the proposed model is highly attack resistant, reliable and secure on devices and shows promising gains with assured delivery ratio, low end-to-end delay compared to existing approach."
Unethical Network Attack Detection and Prevention using Fuzzy based Decision System in Mobile Ad-hoc Networks,2018,"['MANET', 'Intrusion detection and prevention system', 'Intelligent client agent', 'Smart server', 'Fuzzy inference', 'IBH_IDPS']",,"Security plays a vital role and is the key challenge in Mobile Ad-hoc Networks (MANET). Infrastructure-less nature of MANET makes it arduous to envisage the genre of topology. Due to its inexhaustible access, information disseminated by roaming nodes to other nodes is susceptible to many hazardous attacks. Intrusion Detection and Prevention System (IDPS) is undoubtedly a defense structure to address threats in MANET. Many IDPS methods have been developed to ascertain the exceptional behavior in these networks. Key issue in such IDPS is lack of fast self-organized learning engine that facilitates comprehensive situation awareness for optimum decision making. Proposed “Intelligent Behavioral Hybridized Intrusion Detection and Prevention System (IBH_IDPS)” is built with computational intelligence to detect complex multistage attacks making the system robust and reliable. The System comprises of an Intelligent Client Agent and a Smart Server empowered with fuzzy inference rule-based service engine to ensure confidentiality and integrity of network. Distributed Intelligent Client Agents incorporated with centralized Smart Server makes it capable of analyzing and categorizing unethical incidents appropriately through unsupervised learning mechanism. Experimental analysis proves the proposed model is highly attack resistant, reliable and secure on devices and shows promising gains with assured delivery ratio, low end-to-end delay compared to existing approach."
Multi-Radial Basis Function SVM Classifier,2018,"['Multi-RBF SVM', 'Composite kernel', 'Dual RBF structure', 'Clustering method', 'Particle Swam optimization']",,"In this study, Multi-Radial Basis Function Support Vector Machine (Multi-RBF SVM) classifier is introduced based on a composite kernel function. In the proposed multi- RBF support vector machine classifier, the input space is divided into several local subsets considered for extremely nonlinear classification tasks. Each local subset is expressed as nonlinear classification subspace and mapped into feature space by using kernel function. The composite kernel function employs the dual RBF structure. By capturing the nonlinear distribution knowledge of local subsets, the training data is mapped into higher feature space, then Multi-SVM classifier is realized by using the composite kernel function through optimization procedure similar to conventional SVM classifier. The original training data set is partitioned by using some unsupervised learning methods such as clustering methods. In this study, three types of clustering method are considered such as Affinity propagation (AP), Hard CMean (HCM) and Iterative Self-Organizing Data Analysis Technique Algorithm (ISODATA). Experimental results on benchmark machine learning datasets show that the proposed method improves the classification performance efficiently."
합성곱 신경망을 이용한 농산물 기사 감성 분석,2018,"['감성분석', '오피니언 마이닝', '텍스트 마이닝', '농산물가격', '합성곱 신경망', 'emotional analysis', 'opinion mining', 'text mining', 'agricultural price', 'convolutional neural networks']","본 논문에서는 농산물 가격의 등락을 기준으로 감성사전을 구축하여 농산물 관련 온라인 뉴스의 긍정/부정을 분류하는 방법을 제안한다. 이를 위해 비정형 텍스트문서를 문장 단위로 분할한 뒤 분석내용과 연관 없거나 가격 등락에 상관없이 빈번하게 언급된 단어들을 불용어로 처리한다. 형태소 분석을 진행한 후 비지도 학습 기반으로 키워드를 추출하여 합성곱 신경망(Convolutional Neural Networks, CNN)을 이용해 긍정/부정 분류를 수행하였다. 그 결과 빈도기반 키워드를 이용한 긍정/부정 분류보다 비지도 학습기반 키워드 추출과 인공신경망의 일종인 합성곱 신경망을 이용했을 때 약 20% 이상 분류 정확도가 향상되었다.","In this paper, we propose a method for sentiment analysis of online news by constructing emotional dictionary base on the fluctuation in prices of various agriculture products. The collected unstructured text data were segmented into sentences and the frequently mentioned words which were not related to price fluctuation were removed as stop words. After the morphological analysis, the keyword was extracted based on the unsupervised learning and the experiments were conducted based on the proposed model using the convolutional neural network (CNN). Consequently, about 20% improvement in accuracy was observed when CNN was used than the word frequency based method."
강우량-지속시간-침수량 관계곡선과 자기조직화 지도의 연계를 통한 범람범위 추정,2018,"['Urban inundation', 'Self-organizing feature map', 'SWMM', 'Flood forecast and warning', '도시 침수', '자기조직화 특징 지도', 'SWMM', '홍수 예․경보']","집중호우에 의한 도시 유역의 침수 피해가 도시화에 따라 증가하는 추세이며, 이에 따라 정확하면서도 신속한 홍수예보 및 침수 예상도 표출이 필요하다. 특정 강우량에 따른 미지의 침수 범위를 예상하는 것은 도시 유역의 홍수에 대한 사전 대비에 매우 중요한 사안이며, 이를 위해 현재 홍수 예보와 관련된 정부기관에서 침수 피해 예상도를 주민들에게 제공하고자 하고 있다. 하지만, 특정 강우에 따른 정확한 침수 범위를 정량화하여 표출하는데 부족함이 있으며, 강우량과 지속시간에 따른 홍수의 크기에 대한 분석을 실시하고 수리학적 연계를 통한 준 실시간 침수범위 표출 방안을 고찰해야할 시기이다. 제시된 물리적 해석기반 자료를 이용하여 강우량-지속시간-침수량 관계곡선(Rainfall-Duration-Floodingquantity relationship curve, RDF)을 제시하고, 자율학습을 수행하는 자기조직화 특징 지도와 연계하여 미지의 침수 지도를 예측하였다. 예측한 침수 지도와 2차원 침수모형을 통한 결과를 비교하여, 제시된 방법론의 타당성을 검토하였다. 연구 결과를 통하여 중규모의 강우량 또는 빈도의 사상에 따른 미지의 침수범위를 제시하는데 용이할 것으로 판단된다. 더욱이 다양한 강우-월류량-홍수 양상을 내포하는 RDF 관계 곡선과 최적 침수예상도 데이터베이스를 구축함으로서 추후에 홍수예보의 기초자료로서 사용될 것이다.","The flood damage in urban areas due to torrential rain is increasing with urbanization. For this reason, accurate and rapid floodingforecasting and expected inundation maps are needed. Predicting the extent of flooding for certain rainfalls is a very important issuein preparing flood in advance. Recently, government agencies are trying to provide expected inundation maps to the public. However, there is a lack of quantifying the extent of inundation caused by a particular rainfall scenario and the real-time prediction method for flood extent within a short time. Therefore the real-time prediction of flood extent is needed based on rainfall-runoff-inundation analysis. One/two dimensional model are continued to analyize drainage network, manhole overflow and inundation propagation by rainfall condition. By applying the various rainfall scenarios considering rainfall duration/distribution and return periods, the inundation volume and depth can be estimated and stored on a database. The Rainfall-Duration-Flooding Quantity (RDF) relationship curve based on the hydraulic analysis results and the Self-Organizing Map (SOM) that conducts unsupervised learning are applied to predict flooded area with particular rainfall condition. The validity of the proposed methodology was examined by comparing the results of the expected flood map with the 2-dimensional hydraulic model. Based on the result of the study, it is judged that this methodology will be useful to provide an unknown flood map according to medium-sized rainfall or frequency scenario. Furthermore, it will be used asa fundamental data for flood forecast by establishing the RDF curve which the relationship of rainfall-outflow-flood is considered andthe database of expected inundation maps."
차분진화를 이용한 독립성분 분석법과 선형판별 분석법 기반 부분방전 패턴 분류기 설계,2018,"['독립성분 분석법', '선형판별 분석법', '차분진화', 'PRPD 분석법', '퍼지 클러스터링', '웨카', '신경회로망', 'Independent Component Analysis(ICA)', 'Linear Discriminant Analysis(LDA)', 'Differential Evolution(DE)', 'Phase Resolved Partial Discharge Analysis', 'Fuzzy C-Means Clustering', 'Weka', 'Neural Networks']","본 연구는 독립성분 분석법과 선형판별 분석법을 사용하여 실현된 퍼지클러스터링 기반의 신경회로망 분류기의 설계방법과 관련된다. 여기서 독립성분 분석법은 조건부 단계 전의 전처리방법으로 사용되고, 선형판별 분석법은 분류기의 결론부에서 파라미터 추정으로 이용된다. 그리고 차분진화를 통해 패턴 분류기의 최적화된 입력변수, 퍼지화계수, 및 규칙 수가 조정된다. 비감독 학습 방법인 퍼지 C-Means 클러스터링은 전체 입력공간을 부분 데이터 공간 즉 퍼지규칙의 수(혹은 클러스터 수)로 나눈다. 부분방전데이터는 PRPD 분석법을 이용하여 방전 크기와 방전 수의 정보를 받는다. MIMS 프로그램으로 3개의 특징 데이터를 추출하며, 각 데이터의 특징과 패턴을 비교 및 분석한다. 제안된 분류기의 성능평가를 위하여, 제안된 분류기와 Weka를 통해 구한 패턴 분류율의 비교결과를 나타낸다.","This study is concerned with the design methodology of FCM-based neural network classifier realized with the aid of Independent Component Analysis(ICA) and Linear Discriminant Analysis(LDA). Here ICA is used as the preprocessing method before the condition phase, LDA is exploited for parameter estimation in the conclusion phase of the classifier. And the pattern classifier for the optimized input variable, fuzzification parameter and the number of rules are adjusted through the Differential Evolution(DE). Fuzzy C-Means clustering of unsupervised learning method divides the entire input space into local spaces as the number of fuzzy rules (or clusters). The partial discharge data receives information on the discharge size and discharge number using Phase Resolved Partial Discharge(PRPD) analysis. Three feature data are extracted by the Motor Insulation Monitoring System(MIMS) program, and the features and patterns of each data are compared and analyzed. In order to evaluate the performance of the proposed classifier, we show the comparison result of the pattern classification ratio obtained by the proposed classifier and Weka."
텍스트 마이닝 기법을 적용한 뉴스 데이터에서의사건 네트워크 구축,2018,"['event detection', 'latent Dirichlet allocation (LDA)', 'natural language processing (NLP)', 'text mining', 'topic modeling', '사건 네트워크', '사건탐지', '자연어처리(NLP)', '텍스트 마이닝', '토픽모델링']","전통적으로 신문 매체는 국내외에서 발생하는 사건들을 살피는 데에 가장 적합한 매체이다. 최근에는 정보통신 기술의 발달로 온라인 뉴스 매체가 다양하게 등장하면서 주변에서 일어나는 사건들에 대한 보도가 크게증가하였고, 이것은 독자들에게 많은 양의 정보를 보다 빠르고 편리하게 접할 기회를 제공함과 동시에 감당할수 없는 많은 양의 정보소비라는 문제점도 제공하고 있다. 본 연구에서는 방대한 양의 뉴스기사로부터 데이터를 추출하여 주요 사건을 감지하고, 사건들 간의 관련성을 판단하여 사건 네트워크를 구축함으로써 독자들에게현시적이고 요약적인 사건정보를 제공하는 기법을 제안하는 것을 목적으로 한다. 이를 위해 2016년 3월에서2017년 3월까지의 한국 정치 및 사회 기사를 수집하였고, 전처리과정에서 NPMI와 Word2Vec 기법을 활용하여고유명사 및 합성명사와 이형동의어 추출의 정확성을 높였다. 그리고 LDA 토픽 모델링을 실시하여 날짜별로주제 분포를 계산하고 주제 분포의 최고점을 찾아 사건을 탐지하는 데 사용하였다. 또한 사건 네트워크를 구축하기 위해 탐지된 사건들 간의 관련성을 측정을 위하여 두 사건이 같은 뉴스 기사에 동시에 등장할수록 서로더 연관이 있을 것이라는 가정을 바탕으로 코사인 유사도를 확장하여 관련성 점수를 계산하는데 사용하였다.최종적으로 각 사건은 각각의 정점으로, 그리고 사건 간의 관련성 점수는 정점들을 잇는 간선으로 설정하여 사건 네트워크를 구축하였다. 본 연구에서 제시한 사건 네트워크는 1년간 한국에서 발생했던 정치 및 사회 분야의 주요 사건들이 시간 순으로 정렬되었고, 이와 동시에 특정 사건이 어떤 사건과 관련이 있는지 파악하는데도움을 주었다. 또한 일련의 사건들의 시발점이 되는 사건이 무엇이었는가도 확인이 가능하였다. 본 연구는 텍스트 전처리 과정에서 다양한 텍스트 마이닝 기법과 새로이 주목받고 있는 Word2vec 기법을 적용하여 봄으로써 기존의 한글 텍스트 분석에서 어려움을 겪고 있었던 고유명사 및 합성명사 추출과 이형동의어의 정확도를높였다는 것에서 학문적 의의를 찾을 수 있다. 그리고, LDA 토픽 모델링을 활용하기에 방대한 양의 데이터를쉽게 분석 가능하다는 것과 기존의 사건 탐지에서는 파악하기 어려웠던 사건 간 관련성을 주제 동시출현을 통해 파악할 수 있다는 점에서 기존의 사건 탐지 방법과 차별화된다.","News articles are the most suitable medium for examining the events occurring at home and abroad. Especially, as the development of information and communication technology has brought various kinds of online news media, the news about the events occurring in society has increased greatly. So automatically summarizing key events from massive amounts of news data will help users to look at many of the events at a glance. In addition, if we build and provide an event network based on the relevance of events, it will be able to greatly help the reader in understanding the current events.In this study, we propose a method for extracting event networks from large news text data. To this end, we first collected Korean political and social articles from March 2016 to March 2017, and integrated the synonyms by leaving only meaningful words through preprocessing using NPMI and Word2Vec. Latent Dirichlet allocation (LDA) topic modeling was used to calculate the subject distribution by date and to find the peak of the subject distribution and to detect the event. A total of 32 topics were extracted from the topic modeling, and the point of occurrence of the event was deduced by looking at the point at which each subject distribution surged. As a result, a total of 85 events were detected, but the final 16 events were filtered and presented using the Gaussian smoothing technique. We also calculated the relevance score between events detected to construct the event network. Using the cosine coefficient between the co-occurred events, we calculated the relevance between the events and connected the events to construct the event network. Finally, we set up the event network by setting each event to each vertex and the relevance score between events to the vertices connecting the vertices. The event network constructed in our methods helped us to sort out major events in the political and social fields in Korea that occurred in the last one year in chronological order and at the same time identify which events are related to certain events.Our approach differs from existing event detection methods in that LDA topic modeling makes it possible to easily analyze large amounts of data and to identify the relevance of events that were difficult to detect in existing event detection. We applied various text mining techniques and Word2vec technique in the text preprocessing to improve the accuracy of the extraction of proper nouns and synthetic nouns, which have been difficult in analyzing existing Korean texts, can be found.In this study, the detection and network configuration techniques of the event have the following advantages in practical application. First, LDA topic modeling, which is unsupervised learning, can easily analyze subject and topic words and distribution from huge amount of data. Also, by using the date information of the collected news articles, it is possible to express the distribution by topic in a time series.Second, we can find out the connection of events in the form of present and summarized form by calculating relevance score and constructing event network by using simultaneous occurrence of topics that are difficult to grasp in existing event detection. It can be seen from the fact that the inter-event relevance-based event network proposed in this study was actually constructed in order of occurrence time. It is also possible to identify what happened as a starting point for a series of events through the event network.The limitation of this study is that the characteristics of LDA topic modeling have different results according to the initial parameters and the number of subjects, and the subject and event name of the analysis result should be given by the subjective judgment of the researcher. Also, since each topic is assumed to be exclusive and independent, it does not take into account the relevance between themes. Subsequent studies need to calculate the relevance between events that are not covered..."
